,Group,Type,Area,Neighborhood,count,prob,mean_dist
44,DRpre,A,LM,V,4,0.16,0.20687034216745737
45,DRpre,A,V1,A,22,0.15942028985507245,0.1812953185258692
46,DRpre,A,V1,M,53,0.38405797101449274,0.40138843439598315
47,DRpre,A,V1,V,63,0.45652173913043476,0.41731624707814763
48,DRpre,M,A/RL/AL,A,48,0.20689655172413793,0.21270826031981976
49,DRpre,M,A/RL/AL,M,133,0.5732758620689655,0.536760020771805
50,DRpre,M,A/RL/AL,V,51,0.21982758620689655,0.2505317189083752
51,DRpre,M,AM/PM,A,5,0.12195121951219512,0.13744570577971776
52,DRpre,M,AM/PM,M,20,0.4878048780487805,0.4503950327272686
53,DRpre,M,AM/PM,V,16,0.3902439024390244,0.41215926149301363
54,DRpre,M,LM,A,4,0.21052631578947367,0.26286482380609416
55,DRpre,M,LM,M,10,0.5263157894736842,0.4681415444539022
56,DRpre,M,LM,V,5,0.2631578947368421,0.26899363174000357
57,DRpre,M,V1,A,55,0.1746031746031746,0.19673451871991984
58,DRpre,M,V1,M,144,0.45714285714285713,0.4047582283763378
59,DRpre,M,V1,V,116,0.3682539682539683,0.39850725290374234
60,DRpre,V,A/RL/AL,A,24,0.21428571428571427,0.2402348306894963
61,DRpre,V,A/RL/AL,M,55,0.49107142857142855,0.45172012587218374
62,DRpre,V,A/RL/AL,V,33,0.29464285714285715,0.30804504343831995
63,DRpre,V,AM/PM,A,8,0.18604651162790697,0.19395244627554373
64,DRpre,V,AM/PM,M,22,0.5116279069767442,0.47275137218108143
65,DRpre,V,AM/PM,V,13,0.3023255813953488,0.3332961815433748
66,DRpre,V,LM,A,4,0.3333333333333333,0.3554775434359165
67,DRpre,V,LM,M,5,0.4166666666666667,0.449219767389715
68,DRpre,V,LM,V,3,0.25,0.19530268917436852
69,DRpre,V,V1,A,43,0.14006514657980457,0.19150171792431134
70,DRpre,V,V1,M,135,0.43973941368078173,0.416936441400717
71,DRpre,V,V1,V,129,0.4201954397394137,0.39156184067497163
72,DRpre,A,A/RL/AL,A,17,0.17708333333333334,0.20601151817195537
73,DRpre,A,A/RL/AL,M,61,0.6354166666666666,0.5472991183394377
74,DRpre,A,A/RL/AL,V,18,0.1875,0.2466893634886069
75,DRpre,A,AM/PM,A,2,0.2,0.12371520185126339
76,DRpre,A,AM/PM,M,5,0.5,0.5004475938507691
77,DRpre,A,AM/PM,V,3,0.3,0.3758372042979675
78,DRpre,A,LM,A,11,0.4230769230769231,0.3901892716727067
79,DRpre,A,LM,M,11,0.4230769230769231,0.3455102549062463
80,DRpre,A,LM,V,4,0.15384615384615385,0.264300473421047
81,DRpre,A,V1,A,30,0.2127659574468085,0.21316115163919894
82,DRpre,A,V1,M,54,0.3829787234042553,0.37190281104521855
83,DRpre,A,V1,V,57,0.40425531914893614,0.41493603731558254
84,DRpre,M,A/RL/AL,A,43,0.18454935622317598,0.21321388938393088
85,DRpre,M,A/RL/AL,M,140,0.6008583690987125,0.5567588365955084
86,DRpre,M,A/RL/AL,V,50,0.2145922746781116,0.23002727402056064
87,DRpre,M,AM/PM,A,7,0.14893617021276595,0.14620342960550128
88,DRpre,M,AM/PM,M,22,0.46808510638297873,0.4559349466361643
89,DRpre,M,AM/PM,V,18,0.3829787234042553,0.3978616237583344
90,DRpre,M,LM,A,12,0.631578947368421,0.48542933899976615
91,DRpre,M,LM,M,4,0.21052631578947367,0.3503107010106199
92,DRpre,M,LM,V,3,0.15789473684210525,0.1642599599896139
93,DRpre,M,V1,A,57,0.18506493506493507,0.2021378269088652
94,DRpre,M,V1,M,145,0.4707792207792208,0.4323916132304546
95,DRpre,M,V1,V,106,0.34415584415584416,0.3654705598606802
96,DRpre,V,A/RL/AL,A,18,0.16071428571428573,0.21732282953938706
97,DRpre,V,A/RL/AL,M,54,0.48214285714285715,0.4779723233262145
98,DRpre,V,A/RL/AL,V,40,0.35714285714285715,0.30470484713439844
99,DRpre,V,AM/PM,A,1,0.025,0.07493503611946337
100,DRpre,V,AM/PM,M,22,0.55,0.525189587357396
101,DRpre,V,AM/PM,V,17,0.425,0.3998753765231407
102,DRpre,V,LM,A,5,0.45454545454545453,0.4417583233210205
103,DRpre,V,LM,M,5,0.45454545454545453,0.4810004156093679
104,DRpre,V,LM,V,1,0.09090909090909091,0.07724126106961166
105,DRpre,V,V1,A,45,0.14469453376205788,0.18871721426751392
106,DRpre,V,V1,M,111,0.35691318327974275,0.35000207951447826
107,DRpre,V,V1,V,155,0.4983922829581994,0.4612807062180078
108,DRpre,A,A/RL/AL,A,19,0.18811881188118812,0.2431388050238664
109,DRpre,A,A/RL/AL,M,56,0.5544554455445545,0.4943550165113296
110,DRpre,A,A/RL/AL,V,26,0.25742574257425743,0.2625061784648039
111,DRpre,A,AM/PM,A,1,0.125,0.12711613520592618
112,DRpre,A,AM/PM,M,3,0.375,0.3481645200480377
113,DRpre,A,AM/PM,V,4,0.5,0.5247193447460361
114,DRpre,A,LM,A,7,0.3333333333333333,0.32618751827204423
115,DRpre,A,LM,M,8,0.38095238095238093,0.40010696687367747
116,DRpre,A,LM,V,6,0.2857142857142857,0.27370551485427835
117,DRpre,A,V1,A,27,0.1888111888111888,0.21499137208416072
118,DRpre,A,V1,M,63,0.4405594405594406,0.41791554782906537
119,DRpre,A,V1,V,53,0.3706293706293706,0.36709308008677394
120,DRpre,M,A/RL/AL,A,35,0.15151515151515152,0.21152829970493633
121,DRpre,M,A/RL/AL,M,143,0.6190476190476191,0.5630985685142653
122,DRpre,M,A/RL/AL,V,53,0.22943722943722944,0.22537313178079835
123,DRpre,M,AM/PM,A,2,0.046511627906976744,0.055169094844442663
124,DRpre,M,AM/PM,M,21,0.4883720930232558,0.5024994759274489
125,DRpre,M,AM/PM,V,20,0.46511627906976744,0.4423314292281084
126,DRpre,M,LM,A,10,0.5,0.39021159040787995
127,DRpre,M,LM,M,5,0.25,0.31584975220489814
128,DRpre,M,LM,V,5,0.25,0.2939386573872219
129,DRpre,M,V1,A,59,0.18849840255591055,0.21159931469372356
130,DRpre,M,V1,M,133,0.4249201277955272,0.40327188921675455
131,DRpre,M,V1,V,121,0.3865814696485623,0.38512879608952194
132,DRpre,V,A/RL/AL,A,26,0.23853211009174313,0.2485566277373395
133,DRpre,V,A/RL/AL,M,55,0.5045871559633027,0.46110662601371283
134,DRpre,V,A/RL/AL,V,28,0.25688073394495414,0.2903367462489477
135,DRpre,V,AM/PM,A,6,0.13043478260869565,0.14529498910741034
136,DRpre,V,AM/PM,M,27,0.5869565217391305,0.4901452852705211
137,DRpre,V,AM/PM,V,13,0.2826086956521739,0.3645597256220686
138,DRpre,V,LM,A,6,0.4,0.3897513146526273
139,DRpre,V,LM,M,7,0.4666666666666667,0.42403754131369253
140,DRpre,V,LM,V,2,0.13333333333333333,0.18621114403368014
141,DRpre,V,V1,A,50,0.16447368421052633,0.1875335869960336
142,DRpre,V,V1,M,122,0.40131578947368424,0.39800895638438194
143,DRpre,V,V1,V,132,0.4342105263157895,0.4144574566195845
144,DRpre,A,A/RL/AL,A,21,0.19811320754716982,0.19941686654856056
145,DRpre,A,A/RL/AL,M,59,0.5566037735849056,0.5245375716024557
146,DRpre,A,A/RL/AL,V,26,0.24528301886792453,0.27604556184898366
147,DRpre,A,AM/PM,A,3,0.25,0.2252161363551568
148,DRpre,A,AM/PM,M,5,0.4166666666666667,0.43408801032567784
149,DRpre,A,AM/PM,V,4,0.3333333333333333,0.34069585331916535
150,DRpre,A,LM,A,6,0.375,0.31701851322079844
151,DRpre,A,LM,M,4,0.25,0.30537022157269605
152,DRpre,A,LM,V,6,0.375,0.3776112652065055
153,DRpre,A,V1,A,20,0.14388489208633093,0.1816372636292997
154,DRpre,A,V1,M,67,0.48201438848920863,0.4355493670265257
155,DRpre,A,V1,V,52,0.37410071942446044,0.3828133693441746
156,DRpre,M,A/RL/AL,A,39,0.16738197424892703,0.23614979996548371
157,DRpre,M,A/RL/AL,M,149,0.6394849785407726,0.557184060975679
158,DRpre,M,A/RL/AL,V,45,0.19313304721030042,0.20666613905883727
159,DRpre,M,AM/PM,A,5,0.1111111111111111,0.14669047029819465
160,DRpre,M,AM/PM,M,23,0.5111111111111111,0.46742785783745966
161,DRpre,M,AM/PM,V,17,0.37777777777777777,0.38588167186434574
162,DRpre,M,LM,A,2,0.10526315789473684,0.18091917619581582
163,DRpre,M,LM,M,8,0.42105263157894735,0.3713080110360146
164,DRpre,M,LM,V,9,0.47368421052631576,0.4477728127681696
165,DRpre,M,V1,A,54,0.17419354838709677,0.19288945232598767
166,DRpre,M,V1,M,117,0.3774193548387097,0.3987143263591526
167,DRpre,M,V1,V,139,0.4483870967741935,0.4083962213148598
168,DRpre,V,A/RL/AL,A,23,0.22549019607843138,0.2767054750856428
169,DRpre,V,A/RL/AL,M,49,0.4803921568627451,0.4284178213498845
170,DRpre,V,A/RL/AL,V,30,0.29411764705882354,0.2948767035644727
171,DRpre,V,AM/PM,A,4,0.1,0.11892073794909934
172,DRpre,V,AM/PM,M,17,0.425,0.4276082283006293
173,DRpre,V,AM/PM,V,19,0.475,0.4534710337502713
174,DRpre,V,LM,A,5,0.23809523809523808,0.24558965815681666
175,DRpre,V,LM,M,7,0.3333333333333333,0.36029377100160265
176,DRpre,V,LM,V,9,0.42857142857142855,0.3941165708415807
177,DRpre,V,V1,A,53,0.17041800643086816,0.17970366142156907
178,DRpre,V,V1,M,124,0.3987138263665595,0.3909397426805836
179,DRpre,V,V1,V,134,0.43086816720257237,0.4293565958978473
180,DRpre,A,A/RL/AL,A,24,0.24489795918367346,0.24368777981217657
181,DRpre,A,A/RL/AL,M,55,0.5612244897959183,0.5073305826157037
182,DRpre,A,A/RL/AL,V,19,0.19387755102040816,0.24898163757211966
183,DRpre,A,AM/PM,A,0,0.0,0.0
184,DRpre,A,AM/PM,M,7,0.7,0.6013630856959746
185,DRpre,A,AM/PM,V,3,0.3,0.3986369143040253
186,DRpre,A,LM,A,11,0.4782608695652174,0.3584811647990982
187,DRpre,A,LM,M,7,0.30434782608695654,0.34514803294245056
188,DRpre,A,LM,V,5,0.21739130434782608,0.29637080225845125
189,DRpre,A,V1,A,21,0.14788732394366197,0.18289970736572098
190,DRpre,A,V1,M,62,0.43661971830985913,0.41399825001562424
191,DRpre,A,V1,V,59,0.4154929577464789,0.4031020426186548
192,DRpre,M,A/RL/AL,A,46,0.19658119658119658,0.21427365953108307
193,DRpre,M,A/RL/AL,M,143,0.6111111111111112,0.5704311297236222
194,DRpre,M,A/RL/AL,V,45,0.19230769230769232,0.2152952107452947
195,DRpre,M,AM/PM,A,3,0.0625,0.13208326159132858
196,DRpre,M,AM/PM,M,26,0.5416666666666666,0.4900927072915882
197,DRpre,M,AM/PM,V,19,0.3958333333333333,0.37782403111708324
198,DRpre,M,LM,A,10,0.5555555555555556,0.43761024375984126
199,DRpre,M,LM,M,3,0.16666666666666666,0.2250127801465594
200,DRpre,M,LM,V,5,0.2777777777777778,0.3373769760935994
201,DRpre,M,V1,A,57,0.18566775244299674,0.19494763363450707
202,DRpre,M,V1,M,121,0.3941368078175896,0.38353534833170766
203,DRpre,M,V1,V,129,0.4201954397394137,0.4215170180337853
204,DRpre,V,A/RL/AL,A,19,0.1743119266055046,0.22673349543441415
205,DRpre,V,A/RL/AL,M,50,0.45871559633027525,0.43973318280950363
206,DRpre,V,A/RL/AL,V,40,0.3669724770642202,0.3335333217560822
207,DRpre,V,AM/PM,A,3,0.07692307692307693,0.11078333489687071
208,DRpre,V,AM/PM,M,23,0.5897435897435898,0.5391514542442521
209,DRpre,V,AM/PM,V,13,0.3333333333333333,0.35006521085887715
210,DRpre,V,LM,A,7,0.4666666666666667,0.46736413212137856
211,DRpre,V,LM,M,7,0.4666666666666667,0.43495751796170684
212,DRpre,V,LM,V,1,0.06666666666666667,0.09767834991691456
213,DRpre,V,V1,A,50,0.1607717041800643,0.18824555291882278
214,DRpre,V,V1,M,125,0.40192926045016075,0.3932607526379892
215,DRpre,V,V1,V,136,0.43729903536977494,0.41849369444318807
216,DRpre,A,A/RL/AL,A,13,0.1368421052631579,0.19942280696223008
217,DRpre,A,A/RL/AL,M,55,0.5789473684210527,0.5169108134211614
218,DRpre,A,A/RL/AL,V,27,0.28421052631578947,0.28366637961660857
219,DRpre,A,AM/PM,A,1,0.1111111111111111,0.0781227426853969
220,DRpre,A,AM/PM,M,5,0.5555555555555556,0.4505258576512279
221,DRpre,A,AM/PM,V,3,0.3333333333333333,0.4713513996633752
222,DRpre,A,LM,A,14,0.5185185185185185,0.4536080767805596
223,DRpre,A,LM,M,5,0.18518518518518517,0.2843441882101255
224,DRpre,A,LM,V,8,0.2962962962962963,0.26204773500931494
225,DRpre,A,V1,A,26,0.18309859154929578,0.2118791463048645
226,DRpre,A,V1,M,54,0.38028169014084506,0.3765356314305211
227,DRpre,A,V1,V,62,0.43661971830985913,0.4115852222646144
228,DRpre,M,A/RL/AL,A,49,0.2094017094017094,0.2196417131856434
229,DRpre,M,A/RL/AL,M,130,0.5555555555555556,0.5180936843197963
230,DRpre,M,A/RL/AL,V,55,0.23504273504273504,0.2622646024945603
231,DRpre,M,AM/PM,A,4,0.0851063829787234,0.07544378397061308
232,DRpre,M,AM/PM,M,24,0.5106382978723404,0.5248207864314551
233,DRpre,M,AM/PM,V,19,0.40425531914893614,0.3997354295979318
234,DRpre,M,LM,A,6,0.35294117647058826,0.327143367358462
235,DRpre,M,LM,M,6,0.35294117647058826,0.3775489693378626
236,DRpre,M,LM,V,5,0.29411764705882354,0.29530766330367547
237,DRpre,M,V1,A,46,0.1488673139158576,0.1743387704533986
238,DRpre,M,V1,M,153,0.49514563106796117,0.4674780758900135
239,DRpre,M,V1,V,110,0.3559870550161812,0.3581831536565879
240,DRpre,V,A/RL/AL,A,22,0.19642857142857142,0.22361777631816912
241,DRpre,V,A/RL/AL,M,61,0.5446428571428571,0.4686317715616642
242,DRpre,V,A/RL/AL,V,29,0.25892857142857145,0.30775045212016666
243,DRpre,V,AM/PM,A,2,0.04878048780487805,0.07308577735353514
244,DRpre,V,AM/PM,M,26,0.6341463414634146,0.5545098098611756
245,DRpre,V,AM/PM,V,13,0.3170731707317073,0.37240441278528924
246,DRpre,V,LM,A,5,0.4166666666666667,0.4247870630919854
247,DRpre,V,LM,M,6,0.5,0.44710795609355786
248,DRpre,V,LM,V,1,0.08333333333333333,0.12810498081445673
249,DRpre,V,V1,A,51,0.1650485436893204,0.18943793998004954
250,DRpre,V,V1,M,113,0.3656957928802589,0.3625300311289176
251,DRpre,V,V1,V,145,0.4692556634304207,0.4480320288910329
252,DRpre,A,A/RL/AL,A,21,0.22580645161290322,0.25768768943187
253,DRpre,A,A/RL/AL,M,47,0.5053763440860215,0.41724109309423996
254,DRpre,A,A/RL/AL,V,25,0.26881720430107525,0.32507121747389006
255,DRpre,A,AM/PM,A,0,0.0,0.020628015129547574
256,DRpre,A,AM/PM,M,5,0.5,0.5157263347899649
257,DRpre,A,AM/PM,V,5,0.5,0.46364565008048747
258,DRpre,A,LM,A,12,0.41379310344827586,0.4338816344363967
259,DRpre,A,LM,M,15,0.5172413793103449,0.4629801140231944
260,DRpre,A,LM,V,2,0.06896551724137931,0.10313825154040894
261,DRpre,A,V1,A,29,0.20567375886524822,0.2107471604531236
262,DRpre,A,V1,M,59,0.41843971631205673,0.397589808316274
263,DRpre,A,V1,V,53,0.375886524822695,0.39166303123060237
264,DRpre,M,A/RL/AL,A,37,0.16017316017316016,0.16753753989129588
265,DRpre,M,A/RL/AL,M,140,0.6060606060606061,0.5625559380601078
266,DRpre,M,A/RL/AL,V,54,0.23376623376623376,0.2699065220485962
267,DRpre,M,AM/PM,A,3,0.06382978723404255,0.09521225407583536
268,DRpre,M,AM/PM,M,26,0.5531914893617021,0.47705970627284044
269,DRpre,M,AM/PM,V,18,0.3829787234042553,0.4277280396513243
270,DRpre,M,LM,A,11,0.5238095238095238,0.479719215752439
271,DRpre,M,LM,M,8,0.38095238095238093,0.3723304824879524
272,DRpre,M,LM,V,2,0.09523809523809523,0.1479503017596086
273,DRpre,M,V1,A,56,0.18181818181818182,0.20486482647921103
274,DRpre,M,V1,M,130,0.42207792207792205,0.4058418925438989
275,DRpre,M,V1,V,122,0.3961038961038961,0.38929328097689003
276,DRpre,V,A/RL/AL,A,18,0.15384615384615385,0.2081596820332887
277,DRpre,V,A/RL/AL,M,57,0.48717948717948717,0.4714510151025216
278,DRpre,V,A/RL/AL,V,42,0.358974358974359,0.3203893028641897
279,DRpre,V,AM/PM,A,3,0.075,0.09293316159664468
280,DRpre,V,AM/PM,M,23,0.575,0.5155457559292473
281,DRpre,V,AM/PM,V,14,0.35,0.391521082474108
282,DRpre,V,LM,A,1,0.16666666666666666,0.39416169623288727
283,DRpre,V,LM,M,5,0.8333333333333334,0.5544452267868349
284,DRpre,V,LM,V,0,0.0,0.051393076980277806
285,DRpre,V,V1,A,52,0.16720257234726688,0.18970054305775724
286,DRpre,V,V1,M,114,0.3665594855305466,0.36392000827595233
287,DRpre,V,V1,V,145,0.4662379421221865,0.4463794486662905
288,DRpre,A,A/RL/AL,A,33,0.3173076923076923,0.29028323641041875
289,DRpre,A,A/RL/AL,M,48,0.46153846153846156,0.45074114096102014
290,DRpre,A,A/RL/AL,V,23,0.22115384615384615,0.25897562262856116
291,DRpre,A,AM/PM,A,3,0.3,0.19361927553636157
292,DRpre,A,AM/PM,M,3,0.3,0.3236223508594257
293,DRpre,A,AM/PM,V,4,0.4,0.48275837360421275
294,DRpre,A,LM,A,6,0.3333333333333333,0.41855367804444726
295,DRpre,A,LM,M,6,0.3333333333333333,0.26975051185348603
296,DRpre,A,LM,V,6,0.3333333333333333,0.31169581010206665
297,DRpre,A,V1,A,22,0.15602836879432624,0.18699027795929016
298,DRpre,A,V1,M,60,0.425531914893617,0.42004693371244034
299,DRpre,A,V1,V,59,0.41843971631205673,0.3929627883282695
300,DRpre,M,A/RL/AL,A,37,0.16299559471365638,0.18890005432411322
301,DRpre,M,A/RL/AL,M,139,0.6123348017621145,0.5725072462601043
302,DRpre,M,A/RL/AL,V,51,0.22466960352422907,0.23859269941578246
303,DRpre,M,AM/PM,A,1,0.02127659574468085,0.04722104721718839
304,DRpre,M,AM/PM,M,33,0.7021276595744681,0.6290855537962431
305,DRpre,M,AM/PM,V,13,0.2765957446808511,0.3236933989865685
306,DRpre,M,LM,A,5,0.2,0.2549496412795863
307,DRpre,M,LM,M,12,0.48,0.4004564250556753
308,DRpre,M,LM,V,8,0.32,0.34459393366473845
309,DRpre,M,V1,A,52,0.16883116883116883,0.17612920756427097
310,DRpre,M,V1,M,143,0.4642857142857143,0.44314641370539914
311,DRpre,M,V1,V,113,0.36688311688311687,0.3807243787303299
312,DRpre,V,A/RL/AL,A,24,0.21818181818181817,0.23521168905891301
313,DRpre,V,A/RL/AL,M,53,0.4818181818181818,0.44902659372182346
314,DRpre,V,A/RL/AL,V,33,0.3,0.31576171721926355
315,DRpre,V,AM/PM,A,3,0.075,0.12597383676774482
316,DRpre,V,AM/PM,M,12,0.3,0.37352550318453914
317,DRpre,V,AM/PM,V,25,0.625,0.500500660047716
318,DRpre,V,LM,A,4,0.3076923076923077,0.3515765407136731
319,DRpre,V,LM,M,7,0.5384615384615384,0.4763468031078777
320,DRpre,V,LM,V,2,0.15384615384615385,0.1720766561784492
321,DRpre,V,V1,A,59,0.18971061093247588,0.19508612377267368
322,DRpre,V,V1,M,127,0.40836012861736337,0.3959735417535454
323,DRpre,V,V1,V,125,0.40192926045016075,0.408940334473781
324,DRpre,A,A/RL/AL,A,19,0.19791666666666666,0.22088780508020797
325,DRpre,A,A/RL/AL,M,51,0.53125,0.4951772754288741
326,DRpre,A,A/RL/AL,V,26,0.2708333333333333,0.283934919490918
327,DRpre,A,AM/PM,A,0,0.0,0.03724577109511482
328,DRpre,A,AM/PM,M,6,0.6666666666666666,0.5694077093904597
329,DRpre,A,AM/PM,V,3,0.3333333333333333,0.39334651951442556
330,DRpre,A,LM,A,14,0.5384615384615384,0.4622381990266729
331,DRpre,A,LM,M,8,0.3076923076923077,0.3223239206236595
332,DRpre,A,LM,V,4,0.15384615384615385,0.21543788034966763
333,DRpre,A,V1,A,32,0.22535211267605634,0.2116829315519349
334,DRpre,A,V1,M,60,0.4225352112676056,0.3872160135502539
335,DRpre,A,V1,V,50,0.352112676056338,0.40110105489781117
336,DRpre,M,A/RL/AL,A,41,0.1752136752136752,0.211811411391424
337,DRpre,M,A/RL/AL,M,151,0.6452991452991453,0.560154659897882
338,DRpre,M,A/RL/AL,V,42,0.1794871794871795,0.22803392871069394
339,DRpre,M,AM/PM,A,1,0.020833333333333332,0.061848546510240326
340,DRpre,M,AM/PM,M,27,0.5625,0.532442624357423
341,DRpre,M,AM/PM,V,20,0.4166666666666667,0.40570882913233675
342,DRpre,M,LM,A,8,0.4444444444444444,0.503193894733649
343,DRpre,M,LM,M,8,0.4444444444444444,0.4195364288276886
344,DRpre,M,LM,V,2,0.1111111111111111,0.07726967643866237
345,DRpre,M,V1,A,49,0.15960912052117263,0.1933849218298469
346,DRpre,M,V1,M,138,0.4495114006514658,0.4360256542390322
347,DRpre,M,V1,V,120,0.39087947882736157,0.3705894239311209
348,DRpre,V,A/RL/AL,A,22,0.1981981981981982,0.2049649854292328
349,DRpre,V,A/RL/AL,M,52,0.46846846846846846,0.4622751773034008
350,DRpre,V,A/RL/AL,V,37,0.3333333333333333,0.33275983726736635
351,DRpre,V,AM/PM,A,3,0.075,0.11843927168573357
352,DRpre,V,AM/PM,M,18,0.45,0.4708507757788974
353,DRpre,V,AM/PM,V,19,0.475,0.410709952535369
354,DRpre,V,LM,A,8,0.6666666666666666,0.46636309772805573
355,DRpre,V,LM,M,3,0.25,0.2984577412430806
356,DRpre,V,LM,V,1,0.08333333333333333,0.23517916102886374
357,DRpre,V,V1,A,50,0.1607717041800643,0.19766018617069617
358,DRpre,V,V1,M,112,0.36012861736334406,0.3718018726168831
359,DRpre,V,V1,V,149,0.4790996784565916,0.4305379412124207
360,DRpre,A,A/RL/AL,A,29,0.27358490566037735,0.30016116430981643
361,DRpre,A,A/RL/AL,M,53,0.5,0.4619682599544862
362,DRpre,A,A/RL/AL,V,24,0.22641509433962265,0.2378705757356974
363,DRpre,A,AM/PM,A,0,0.0,0.05454521699455842
364,DRpre,A,AM/PM,M,4,0.6666666666666666,0.3893717417373244
365,DRpre,A,AM/PM,V,2,0.3333333333333333,0.5560830412681171
366,DRpre,A,LM,A,9,0.5,0.3411457505482706
367,DRpre,A,LM,M,8,0.4444444444444444,0.49017551070919957
368,DRpre,A,LM,V,1,0.05555555555555555,0.16867873874252978
369,DRpre,A,V1,A,21,0.14685314685314685,0.1703063471937496
370,DRpre,A,V1,M,57,0.3986013986013986,0.3832738140288782
371,DRpre,A,V1,V,65,0.45454545454545453,0.4464198387773722
372,DRpre,M,A/RL/AL,A,41,0.17903930131004367,0.20090418714291208
373,DRpre,M,A/RL/AL,M,141,0.6157205240174672,0.5715882309729439
374,DRpre,M,A/RL/AL,V,47,0.2052401746724891,0.22750758188414405
375,DRpre,M,AM/PM,A,3,0.06521739130434782,0.05499817479370275
376,DRpre,M,AM/PM,M,22,0.4782608695652174,0.46636245247507135
377,DRpre,M,AM/PM,V,21,0.45652173913043476,0.47863937273122587
378,DRpre,M,LM,A,8,0.34782608695652173,0.3908957336693993
379,DRpre,M,LM,M,9,0.391304347826087,0.3419923782994494
380,DRpre,M,LM,V,6,0.2608695652173913,0.26711188803115127
381,DRpre,M,V1,A,47,0.15210355987055016,0.19339309000757102
382,DRpre,M,V1,M,130,0.42071197411003236,0.40186106591654147
383,DRpre,M,V1,V,132,0.42718446601941745,0.40474584407588754
384,DRpre,V,A/RL/AL,A,18,0.16981132075471697,0.22519350114707634
385,DRpre,V,A/RL/AL,M,48,0.4528301886792453,0.4408700971892314
386,DRpre,V,A/RL/AL,V,40,0.37735849056603776,0.3339364016636922
387,DRpre,V,AM/PM,A,4,0.08888888888888889,0.06251311839017615
388,DRpre,V,AM/PM,M,25,0.5555555555555556,0.5150764440563445
389,DRpre,V,AM/PM,V,16,0.35555555555555557,0.4224104375534793
390,DRpre,V,LM,A,5,0.3333333333333333,0.24565103346108438
391,DRpre,V,LM,M,2,0.13333333333333333,0.31682979441613107
392,DRpre,V,LM,V,8,0.5333333333333333,0.43751917212278457
393,DRpre,V,V1,A,58,0.18831168831168832,0.21047027394548384
394,DRpre,V,V1,M,142,0.461038961038961,0.4353302567279782
395,DRpre,V,V1,V,108,0.35064935064935066,0.35419946932653795
