,Group,Type,Neighborhood,count,prob,mean_dist
70,NRpre,V,M,279,0.2672413793103448,0.2870449673227838
71,NRpre,V,V,565,0.5411877394636015,0.49103573238648174
72,NRpre,A,A,145,0.2777777777777778,0.2696981498804174
73,NRpre,A,M,142,0.2720306513409962,0.2915303523280796
74,NRpre,A,V,235,0.4501915708812261,0.438771497791503
75,NRpre,M,A,141,0.22169811320754718,0.23284234001002033
76,NRpre,M,M,166,0.2610062893081761,0.28647503079795167
77,NRpre,M,V,329,0.5172955974842768,0.480682629192028
78,NRpre,V,A,220,0.210727969348659,0.2157516429156743
79,NRpre,V,M,284,0.2720306513409962,0.30066431387374654
80,NRpre,V,V,540,0.5172413793103449,0.4835840432105792
81,NRpre,A,A,142,0.2720306513409962,0.27420724131873553
82,NRpre,A,M,143,0.2739463601532567,0.2886640897611214
83,NRpre,A,V,237,0.4540229885057471,0.43712866892014307
84,NRpre,M,A,146,0.22955974842767296,0.24007316592900993
85,NRpre,M,M,156,0.24528301886792453,0.284175758610127
86,NRpre,M,V,334,0.5251572327044025,0.47575107546086304
87,NRpre,V,A,200,0.19157088122605365,0.22279143053754877
88,NRpre,V,M,286,0.2739463601532567,0.29138638105032894
89,NRpre,V,V,558,0.5344827586206896,0.48582218841212227
90,NRpre,A,A,128,0.24521072796934865,0.2659333903327561
91,NRpre,A,M,138,0.26436781609195403,0.2917020830435244
92,NRpre,A,V,256,0.4904214559386973,0.4423645266237195
93,NRpre,M,A,134,0.21069182389937108,0.23335472242934793
94,NRpre,M,M,188,0.29559748427672955,0.3102234452162503
95,NRpre,M,V,314,0.4937106918238994,0.4564218323544018
96,NRpre,V,A,205,0.19636015325670497,0.2143437262831755
97,NRpre,V,M,271,0.2595785440613027,0.2822595980124505
98,NRpre,V,V,568,0.5440613026819924,0.503396675704374
99,NRpre,A,A,154,0.2950191570881226,0.28972595884752383
100,NRpre,A,M,141,0.27011494252873564,0.28740192096520156
101,NRpre,A,V,227,0.43486590038314177,0.4228721201872746
102,NRpre,M,A,136,0.2138364779874214,0.23418700108347032
103,NRpre,M,M,170,0.2672955974842767,0.29265351493353636
104,NRpre,M,V,330,0.5188679245283019,0.4731594839829933
105,NRpre,V,A,196,0.18773946360153257,0.21518399381632156
106,NRpre,V,M,303,0.29022988505747127,0.2987687535915098
107,NRpre,V,V,545,0.5220306513409961,0.48604725259216863
108,NRpre,A,A,124,0.23754789272030652,0.2618620623739243
109,NRpre,A,M,136,0.26053639846743293,0.29084485499146434
110,NRpre,A,V,262,0.5019157088122606,0.44729308263461137
111,NRpre,M,A,151,0.23742138364779874,0.24801680639546547
112,NRpre,M,M,174,0.27358490566037735,0.2853778164441184
113,NRpre,M,V,311,0.4889937106918239,0.46660537716041617
114,NRpre,V,A,217,0.2078544061302682,0.2253422741466326
115,NRpre,V,M,262,0.2509578544061303,0.28387003672734307
116,NRpre,V,V,565,0.5411877394636015,0.49078768912602444
117,NRpre,A,A,133,0.2547892720306513,0.26200475773400717
118,NRpre,A,M,158,0.30268199233716475,0.31341222670200986
119,NRpre,A,V,231,0.4425287356321839,0.424583015563983
120,NRpre,M,A,152,0.2389937106918239,0.2506305567088477
121,NRpre,M,M,161,0.2531446540880503,0.27539323395741394
122,NRpre,M,V,323,0.5078616352201258,0.47397620933373835
123,NRpre,V,A,204,0.19540229885057472,0.220333434414379
124,NRpre,V,M,272,0.26053639846743293,0.29050204126362195
125,NRpre,V,V,568,0.5440613026819924,0.4891645243219991
126,NRpre,A,A,135,0.25862068965517243,0.27800326628500954
127,NRpre,A,M,136,0.26053639846743293,0.2765211431982
128,NRpre,A,V,251,0.48084291187739464,0.4454755905167905
129,NRpre,M,A,141,0.22169811320754718,0.23417231795411733
130,NRpre,M,M,167,0.26257861635220126,0.2895395028032677
131,NRpre,M,V,328,0.5157232704402516,0.47628817924261496
132,NRpre,V,A,215,0.20593869731800765,0.22483209552307473
133,NRpre,V,M,283,0.2710727969348659,0.2939213663027517
134,NRpre,V,V,546,0.5229885057471264,0.4812465381741736
135,NRpre,A,A,123,0.23563218390804597,0.26444814340072437
136,NRpre,A,M,145,0.2777777777777778,0.2926653263422142
137,NRpre,A,V,254,0.48659003831417624,0.44288653025706143
138,NRpre,M,A,150,0.2358490566037736,0.2440135388794763
139,NRpre,M,M,174,0.27358490566037735,0.2890013621555544
140,NRpre,M,V,312,0.49056603773584906,0.4669850989649693
141,NRpre,V,A,212,0.20306513409961685,0.2256911411094284
142,NRpre,V,M,278,0.2662835249042146,0.28528465697321626
143,NRpre,V,V,554,0.5306513409961686,0.4890242019173554
144,NRpre,A,A,127,0.24329501915708812,0.2602366803641333
145,NRpre,A,M,135,0.25862068965517243,0.27262883368818064
146,NRpre,A,V,260,0.49808429118773945,0.4671344859476861
147,NRpre,M,A,133,0.20911949685534592,0.2328582827664461
148,NRpre,M,M,180,0.2830188679245283,0.2874051753153362
149,NRpre,M,V,323,0.5078616352201258,0.47973654191821763
150,NRpre,V,A,198,0.1896551724137931,0.22038319480109678
151,NRpre,V,M,285,0.27298850574712646,0.29177239781448966
152,NRpre,V,V,561,0.5373563218390804,0.4878444073844136
153,NRpre,A,A,127,0.24329501915708812,0.26901343192336824
154,NRpre,A,M,137,0.2624521072796935,0.27844389669706815
155,NRpre,A,V,258,0.4942528735632184,0.4525426713795636
156,NRpre,M,A,135,0.21226415094339623,0.2343160702784044
157,NRpre,M,M,161,0.2531446540880503,0.2832646052309299
158,NRpre,M,V,340,0.5345911949685535,0.4824193244906657
159,NRpre,V,A,223,0.2136015325670498,0.2252998743102831
160,NRpre,V,M,282,0.27011494252873564,0.2935991436263683
161,NRpre,V,V,539,0.5162835249042146,0.4811009820633486
162,NRpre,A,A,143,0.2739463601532567,0.2805498597483925
163,NRpre,A,M,141,0.27011494252873564,0.2856945524845213
164,NRpre,A,V,238,0.4559386973180077,0.43375558776708617
165,NRpre,M,A,134,0.21069182389937108,0.23810923308771254
166,NRpre,M,M,166,0.2610062893081761,0.2829205218390749
167,NRpre,M,V,336,0.5283018867924528,0.47897024507321256
168,NRpre,V,A,200,0.19157088122605365,0.21426581699228486
169,NRpre,V,M,277,0.2653256704980843,0.2964885920063482
170,NRpre,V,V,567,0.5431034482758621,0.48924559100136694
171,NRpre,A,A,110,0.210727969348659,0.24151673866688056
172,NRpre,A,M,157,0.3007662835249042,0.3060344841750407
173,NRpre,A,V,255,0.4885057471264368,0.45244877715807874
174,NRpre,M,A,152,0.2389937106918239,0.2636216072048725
175,NRpre,M,M,177,0.2783018867924528,0.2893975970040924
176,NRpre,M,V,307,0.4827044025157233,0.4469807957910351
177,NRpre,V,A,209,0.20019157088122605,0.22444380437740782
178,NRpre,V,M,262,0.2509578544061303,0.2739084991261114
179,NRpre,V,V,573,0.5488505747126436,0.5016476964964808
180,NRpre,A,A,138,0.26436781609195403,0.28833632883971044
181,NRpre,A,M,138,0.26436781609195403,0.2739242164048774
182,NRpre,A,V,246,0.47126436781609193,0.4377394547554122
183,NRpre,M,A,148,0.23270440251572327,0.2437429257305552
184,NRpre,M,M,157,0.2468553459119497,0.267631594215166
185,NRpre,M,V,331,0.5204402515723271,0.48862548005427875
186,NRpre,V,A,216,0.20689655172413793,0.22681028147757587
187,NRpre,V,M,284,0.2720306513409962,0.30035150524231274
188,NRpre,V,V,544,0.5210727969348659,0.4728382132801114
189,NRpre,A,A,136,0.26053639846743293,0.2729497358765514
190,NRpre,A,M,149,0.28544061302681994,0.29735161873632837
191,NRpre,A,V,237,0.4540229885057471,0.4296986453871202
192,NRpre,M,A,145,0.2279874213836478,0.24255261737460349
193,NRpre,M,M,161,0.2531446540880503,0.2905433029152724
194,NRpre,M,V,330,0.5188679245283019,0.4669040797101241
195,NRpre,V,A,186,0.1781609195402299,0.21456417384985974
196,NRpre,V,M,280,0.2681992337164751,0.2894491206649621
197,NRpre,V,V,578,0.553639846743295,0.4959867054851782
198,NRpre,A,A,135,0.25862068965517243,0.2703292262989454
199,NRpre,A,M,132,0.25287356321839083,0.282722851570229
200,NRpre,A,V,255,0.4885057471264368,0.44694792213082557
201,NRpre,M,A,140,0.22012578616352202,0.2414451947675878
202,NRpre,M,M,158,0.24842767295597484,0.2759990588409699
203,NRpre,M,V,338,0.5314465408805031,0.4825557463914422
204,NRpre,V,A,219,0.20977011494252873,0.22849084269992365
205,NRpre,V,M,273,0.2614942528735632,0.28687090424286155
206,NRpre,V,V,552,0.5287356321839081,0.4846382530572148
207,NRpre,A,A,139,0.2662835249042146,0.2817940186615396
208,NRpre,A,M,135,0.25862068965517243,0.2808263673029343
209,NRpre,A,V,248,0.47509578544061304,0.4373796140355261
210,NRpre,M,A,137,0.21540880503144655,0.22830586321105792
211,NRpre,M,M,171,0.2688679245283019,0.29315883437927737
212,NRpre,M,V,328,0.5157232704402516,0.4785353024096647
213,NRpre,V,A,217,0.2078544061302682,0.22992839255904604
214,NRpre,V,M,301,0.2883141762452107,0.3043349169345241
215,NRpre,V,V,526,0.5038314176245211,0.4657366905064299
216,NRpre,A,A,138,0.26436781609195403,0.26835282129116494
217,NRpre,A,M,147,0.28160919540229884,0.3032577772891324
218,NRpre,A,V,237,0.4540229885057471,0.42838940141970266
219,NRpre,M,A,141,0.22169811320754718,0.24068845961617194
220,NRpre,M,M,177,0.2783018867924528,0.28745806813127855
221,NRpre,M,V,318,0.5,0.4718534722525495
222,NRpre,V,A,195,0.1867816091954023,0.21233538379306868
223,NRpre,V,M,278,0.2662835249042146,0.2950125027278886
224,NRpre,V,V,571,0.5469348659003831,0.49265211347904275
225,NRpre,A,A,147,0.28160919540229884,0.29455569042573027
226,NRpre,A,M,143,0.2739463601532567,0.28043367038104433
227,NRpre,A,V,232,0.4444444444444444,0.42501063919322546
228,NRpre,M,A,144,0.22641509433962265,0.23991447105070643
229,NRpre,M,M,179,0.28144654088050314,0.3061423185540252
230,NRpre,M,V,313,0.4921383647798742,0.45394321039526836
231,NRpre,V,A,200,0.19157088122605365,0.21869583928292521
232,NRpre,V,M,275,0.26340996168582376,0.28519906213875185
233,NRpre,V,V,569,0.5450191570881227,0.49610509857832297
234,NRpre,A,A,157,0.3007662835249042,0.2986695383602123
235,NRpre,A,M,139,0.2662835249042146,0.2837572928844055
236,NRpre,A,V,226,0.4329501915708812,0.41757316875538225
237,NRpre,M,A,145,0.2279874213836478,0.23635379283403912
238,NRpre,M,M,159,0.25,0.2762765550774457
239,NRpre,M,V,332,0.5220125786163522,0.4873696520885152
240,NRpre,V,A,231,0.22126436781609196,0.2272297538471294
241,NRpre,V,M,295,0.2825670498084291,0.304653331746794
242,NRpre,V,V,518,0.49616858237547895,0.4681169144060766
243,NRpre,A,A,132,0.25287356321839083,0.2638965835219632
244,NRpre,A,M,133,0.2547892720306513,0.2815490721873552
245,NRpre,A,V,257,0.49233716475095785,0.45455434429068164
246,NRpre,M,A,119,0.1871069182389937,0.22033970444225576
247,NRpre,M,M,179,0.28144654088050314,0.29221167654629926
248,NRpre,M,V,338,0.5314465408805031,0.487448619011445
249,NRpre,V,A,218,0.20881226053639848,0.23026865419025436
250,NRpre,V,M,288,0.27586206896551724,0.2957319505005903
251,NRpre,V,V,538,0.5153256704980843,0.4739993953091553
252,NRpre,A,A,118,0.2260536398467433,0.2443659695270082
253,NRpre,A,M,152,0.29118773946360155,0.31092035207536806
254,NRpre,A,V,252,0.4827586206896552,0.4447136783976237
255,NRpre,M,A,154,0.24213836477987422,0.2573801082368878
256,NRpre,M,M,158,0.24842767295597484,0.282251038358125
257,NRpre,M,V,324,0.5094339622641509,0.4603688534049872
258,NRpre,V,A,207,0.19827586206896552,0.22767796801943282
259,NRpre,V,M,261,0.25,0.2766921530452244
260,NRpre,V,V,576,0.5517241379310345,0.49562987893534277
261,NRpre,A,A,126,0.2413793103448276,0.2513993964127726
262,NRpre,A,M,152,0.29118773946360155,0.31066506491522977
263,NRpre,A,V,244,0.4674329501915709,0.4379355386719977
264,NRpre,M,A,130,0.20440251572327045,0.24276078347082866
265,NRpre,M,M,167,0.26257861635220126,0.2799762221706558
266,NRpre,M,V,339,0.5330188679245284,0.47726299435851555
267,NRpre,V,A,195,0.1867816091954023,0.22166623910267708
268,NRpre,V,M,305,0.2921455938697318,0.3014332694790242
269,NRpre,V,V,544,0.5210727969348659,0.47690049141829866
270,NRpre,A,A,134,0.2567049808429119,0.26905693098092665
271,NRpre,A,M,148,0.2835249042145594,0.30009275469897706
272,NRpre,A,V,240,0.45977011494252873,0.4308503143200963
273,NRpre,M,A,150,0.2358490566037736,0.2504632032768099
274,NRpre,M,M,163,0.2562893081761006,0.29590673810612955
275,NRpre,M,V,323,0.5078616352201258,0.4536300586170607
276,NRpre,V,A,206,0.19731800766283525,0.21681663792541325
277,NRpre,V,M,279,0.2672413793103448,0.2870703138788131
278,NRpre,V,V,559,0.5354406130268199,0.4961130481957737
279,NRpre,A,A,139,0.2662835249042146,0.2686304061639642
280,NRpre,A,M,150,0.28735632183908044,0.3029077392015655
281,NRpre,A,V,233,0.446360153256705,0.4284618546344703
282,NRpre,M,A,148,0.23270440251572327,0.25256269143180066
283,NRpre,M,M,155,0.24371069182389937,0.26598742967571254
284,NRpre,M,V,333,0.5235849056603774,0.4814498788924868
285,NRpre,V,A,202,0.19348659003831417,0.2175986111100063
286,NRpre,V,M,301,0.2883141762452107,0.3016782390960758
287,NRpre,V,V,541,0.5181992337164751,0.4807231497939179
288,NRpre,A,A,126,0.2413793103448276,0.27314484086841273
289,NRpre,A,M,136,0.26053639846743293,0.27860236627035073
290,NRpre,A,V,260,0.49808429118773945,0.44825279286123654
291,NRpre,M,A,134,0.21069182389937108,0.2368804027952381
292,NRpre,M,M,183,0.28773584905660377,0.2777326808640546
293,NRpre,M,V,319,0.5015723270440252,0.48538691634070724
294,NRpre,V,A,215,0.20593869731800765,0.22589107967429803
295,NRpre,V,M,268,0.2567049808429119,0.2948000801439878
296,NRpre,V,V,561,0.5373563218390804,0.47930884018171416
297,NRpre,A,A,156,0.2988505747126437,0.2866015909400598
298,NRpre,A,M,142,0.2720306513409962,0.2919909203846519
299,NRpre,A,V,224,0.42911877394636017,0.42140748867528827
300,NRpre,M,A,143,0.2248427672955975,0.24650270141240643
301,NRpre,M,M,162,0.25471698113207547,0.28372056045208927
302,NRpre,M,V,331,0.5204402515723271,0.4697767381355043
303,NRpre,V,A,201,0.1925287356321839,0.21582571069461826
304,NRpre,V,M,264,0.25287356321839083,0.2785394884095945
305,NRpre,V,V,579,0.5545977011494253,0.5056348008957873
306,NRpre,A,A,137,0.2624521072796935,0.2807745714992306
307,NRpre,A,M,130,0.24904214559386972,0.2731837638676214
308,NRpre,A,V,255,0.4885057471264368,0.44604166463314804
309,NRpre,M,A,133,0.20911949685534592,0.23723655576840308
310,NRpre,M,M,182,0.2861635220125786,0.2916674545292103
311,NRpre,M,V,321,0.5047169811320755,0.47109598970238664
312,NRpre,V,A,206,0.19731800766283525,0.22324605209067835
313,NRpre,V,M,282,0.27011494252873564,0.2820919484067136
314,NRpre,V,V,556,0.5325670498084292,0.49466199950260803
315,NRpre,A,A,135,0.25862068965517243,0.2684756041378962
316,NRpre,A,M,138,0.26436781609195403,0.2771653239239527
317,NRpre,A,V,249,0.47701149425287354,0.4543590719381511
318,NRpre,M,A,146,0.22955974842767296,0.23802788826074442
319,NRpre,M,M,165,0.25943396226415094,0.287431655421531
320,NRpre,M,V,325,0.5110062893081762,0.47454045631772457
321,NRpre,V,A,216,0.20689655172413793,0.22472774941354845
322,NRpre,V,M,280,0.2681992337164751,0.2918774791111872
323,NRpre,V,V,548,0.524904214559387,0.48339477147526433
324,NRpre,A,A,146,0.2796934865900383,0.28260017566532136
325,NRpre,A,M,144,0.27586206896551724,0.29191185341962056
326,NRpre,A,V,232,0.4444444444444444,0.4254879709150581
327,NRpre,M,A,154,0.24213836477987422,0.25808333224171454
328,NRpre,M,M,161,0.2531446540880503,0.27741417560346243
329,NRpre,M,V,321,0.5047169811320755,0.46450249215482303
330,NRpre,V,A,199,0.19061302681992337,0.21508199620399113
331,NRpre,V,M,285,0.27298850574712646,0.28140416498001014
332,NRpre,V,V,560,0.5363984674329502,0.5035138388159988
333,NRpre,A,A,134,0.2567049808429119,0.2813842360049219
334,NRpre,A,M,139,0.2662835249042146,0.28634407542454515
335,NRpre,A,V,249,0.47701149425287354,0.43227168857053294
336,NRpre,M,A,142,0.22327044025157233,0.24889829995103893
337,NRpre,M,M,175,0.2751572327044025,0.2917043022351408
338,NRpre,M,V,319,0.5015723270440252,0.4593973978138203
339,NRpre,V,A,224,0.21455938697318008,0.22447966619806406
340,NRpre,V,M,264,0.25287356321839083,0.2837405820978931
341,NRpre,V,V,556,0.5325670498084292,0.4917797517040428
342,NRpre,A,A,127,0.24329501915708812,0.26077740809911504
343,NRpre,A,M,141,0.27011494252873564,0.295233015584743
344,NRpre,A,V,254,0.48659003831417624,0.44398957631614194
345,NRpre,M,A,143,0.2248427672955975,0.2425387840880993
346,NRpre,M,M,166,0.2610062893081761,0.29213040130145046
347,NRpre,M,V,327,0.5141509433962265,0.4653308146104502
348,NRpre,V,A,202,0.19348659003831417,0.2247301327962471
349,NRpre,V,M,289,0.2768199233716475,0.2907063845970121
350,NRpre,V,V,553,0.5296934865900383,0.4845634826067408
351,NRpre,A,A,132,0.25287356321839083,0.27447233786452296
352,NRpre,A,M,138,0.26436781609195403,0.2892626284534839
353,NRpre,A,V,252,0.4827586206896552,0.43626503368199315
354,NRpre,M,A,129,0.2028301886792453,0.2387635427556463
355,NRpre,M,M,198,0.3113207547169811,0.3005252796590097
356,NRpre,M,V,309,0.4858490566037736,0.460711177585344
357,NRpre,V,A,218,0.20881226053639848,0.2195337172504327
358,NRpre,V,M,289,0.2768199233716475,0.2927764824576785
359,NRpre,V,V,537,0.514367816091954,0.4876898002918888
360,NRpre,A,A,134,0.2567049808429119,0.2643685634501726
361,NRpre,A,M,142,0.2720306513409962,0.2890887966624024
362,NRpre,A,V,246,0.47126436781609193,0.44654263988742493
363,NRpre,M,A,135,0.21226415094339623,0.22782480795970025
364,NRpre,M,M,178,0.279874213836478,0.2985179958265691
365,NRpre,M,V,323,0.5078616352201258,0.4736571962137306
366,NRpre,V,A,214,0.2049808429118774,0.21942035213321978
367,NRpre,V,M,275,0.26340996168582376,0.2871893448678886
368,NRpre,V,V,555,0.5316091954022989,0.49339030299889164
369,NRpre,A,A,135,0.25862068965517243,0.2861002016073104
370,NRpre,A,M,141,0.27011494252873564,0.27151812513633866
371,NRpre,A,V,246,0.47126436781609193,0.4423816732563509
372,NRpre,M,A,136,0.2138364779874214,0.2277854520967811
373,NRpre,M,M,174,0.27358490566037735,0.290178023928833
374,NRpre,M,V,326,0.5125786163522013,0.48203652397438584
375,NRpre,V,A,210,0.20114942528735633,0.21787998769726674
376,NRpre,V,M,283,0.2710727969348659,0.29319607187422253
377,NRpre,V,V,551,0.5277777777777778,0.4889239404285107
378,NRpre,A,A,144,0.27586206896551724,0.28484365826862834
379,NRpre,A,M,145,0.2777777777777778,0.29294451421306233
380,NRpre,A,V,233,0.446360153256705,0.4222118275183093
381,NRpre,M,A,140,0.22012578616352202,0.2402305758373189
382,NRpre,M,M,182,0.2861635220125786,0.29169124021509996
383,NRpre,M,V,314,0.4937106918238994,0.4680781839475811
384,NRpre,V,A,207,0.19827586206896552,0.21151550345793474
385,NRpre,V,M,274,0.2624521072796935,0.29585400487355107
386,NRpre,V,V,563,0.539272030651341,0.4926304916685142
387,NRpre,A,A,118,0.2260536398467433,0.24479029462077934
388,NRpre,A,M,137,0.2624521072796935,0.28524675956278206
389,NRpre,A,V,267,0.5114942528735632,0.4699629458164386
390,NRpre,M,A,132,0.20754716981132076,0.23496920864146661
391,NRpre,M,M,148,0.23270440251572327,0.2739762760369714
392,NRpre,M,V,356,0.559748427672956,0.49105451532156197
393,NRpre,V,A,207,0.19827586206896552,0.22773040212588563
394,NRpre,V,M,283,0.2710727969348659,0.28172393943232693
395,NRpre,V,V,554,0.5306513409961686,0.4905456584417875
396,NRpre,A,A,128,0.24521072796934865,0.2674366665984015
397,NRpre,A,M,162,0.3103448275862069,0.3066974514473557
398,NRpre,A,V,232,0.4444444444444444,0.4258658819542428
399,NRpre,M,A,154,0.24213836477987422,0.23897349572690743
400,NRpre,M,M,161,0.2531446540880503,0.2922102714451051
401,NRpre,M,V,321,0.5047169811320755,0.46881623282798746
402,NRpre,V,A,184,0.17624521072796934,0.21132187840932098
403,NRpre,V,M,263,0.25191570881226055,0.2808036810756556
404,NRpre,V,V,597,0.5718390804597702,0.5078744405150234
405,NRpre,A,A,141,0.27011494252873564,0.2749222783335879
406,NRpre,A,M,147,0.28160919540229884,0.29702382835895785
407,NRpre,A,V,234,0.4482758620689655,0.4280538933074542
408,NRpre,M,A,137,0.21540880503144655,0.23818510595035547
409,NRpre,M,M,165,0.25943396226415094,0.2852036870205958
410,NRpre,M,V,334,0.5251572327044025,0.47661120702904874
411,NRpre,V,A,205,0.19636015325670497,0.21577429824242164
412,NRpre,V,M,281,0.26915708812260536,0.2983996353790955
413,NRpre,V,V,558,0.5344827586206896,0.48582606637848286
414,NRpre,A,A,142,0.2720306513409962,0.2659826806284471
415,NRpre,A,M,154,0.2950191570881226,0.31130179086471393
416,NRpre,A,V,226,0.4329501915708812,0.422715528506839
417,NRpre,M,A,158,0.24842767295597484,0.2631280183392816
418,NRpre,M,M,144,0.22641509433962265,0.2550333499424007
419,NRpre,M,V,334,0.5251572327044025,0.48183863171831776
420,NRpre,V,A,230,0.22030651340996169,0.22771132762982937
421,NRpre,V,M,269,0.25766283524904215,0.283375322248935
422,NRpre,V,V,545,0.5220306513409961,0.4889133501212356
423,NRpre,A,A,132,0.25287356321839083,0.27395119803653983
424,NRpre,A,M,149,0.28544061302681994,0.29493841407407745
425,NRpre,A,V,241,0.4616858237547893,0.4311103878893828
426,NRpre,M,A,134,0.21069182389937108,0.23566333982616847
427,NRpre,M,M,168,0.2641509433962264,0.28408816105023793
428,NRpre,M,V,334,0.5251572327044025,0.4802484991235937
429,NRpre,V,A,202,0.19348659003831417,0.2163989867857465
430,NRpre,V,M,289,0.2768199233716475,0.2936120568487384
431,NRpre,V,V,553,0.5296934865900383,0.4899889563655151
432,NRpre,A,A,151,0.289272030651341,0.2919730125226599
433,NRpre,A,M,141,0.27011494252873564,0.2868576695762879
434,NRpre,A,V,230,0.44061302681992337,0.4211693179010522
435,NRpre,M,A,133,0.20911949685534592,0.23606885871819563
436,NRpre,M,M,164,0.2578616352201258,0.28629614523462743
437,NRpre,M,V,339,0.5330188679245284,0.4776349960471769
438,NRpre,V,A,206,0.19731800766283525,0.21678490595888913
439,NRpre,V,M,272,0.26053639846743293,0.2865458911989529
440,NRpre,V,V,566,0.5421455938697318,0.49666920284215793
441,NRpre,A,A,150,0.28735632183908044,0.2918990519075869
442,NRpre,A,M,133,0.2547892720306513,0.28251818921706706
443,NRpre,A,V,239,0.4578544061302682,0.4255827588753461
444,NRpre,M,A,133,0.20911949685534592,0.2363895203446148
445,NRpre,M,M,178,0.279874213836478,0.28813423482620226
446,NRpre,M,V,325,0.5110062893081762,0.4754762448291829
447,NRpre,V,A,220,0.210727969348659,0.21926419002679196
448,NRpre,V,M,276,0.26436781609195403,0.292152903290032
449,NRpre,V,V,548,0.524904214559387,0.48858290668317605
450,NRpre,A,A,135,0.25862068965517243,0.2706355405849786
