,Group,Type,Neighborhood,count,prob,mean_dist
110,DRpre,A,V,87,0.31868131868131866,0.322576726542952
111,DRpre,M,A,84,0.1370309951060359,0.20912235954920524
112,DRpre,M,M,325,0.5301794453507341,0.452191383807998
113,DRpre,M,V,204,0.33278955954323003,0.3386862566427968
114,DRpre,V,A,45,0.0949367088607595,0.18935300116150638
115,DRpre,V,M,251,0.5295358649789029,0.43932461472184625
116,DRpre,V,V,178,0.3755274261603376,0.37132238411664736
117,DRpre,A,A,53,0.19413919413919414,0.22186056229816944
118,DRpre,A,M,132,0.4835164835164835,0.4333292112802468
119,DRpre,A,V,88,0.32234432234432236,0.34481022642158377
120,DRpre,M,A,57,0.0929853181076672,0.1884347690369206
121,DRpre,M,M,356,0.5807504078303426,0.4799917589391025
122,DRpre,M,V,200,0.3262642740619902,0.33157347202397686
123,DRpre,V,A,55,0.1160337552742616,0.1996758537936684
124,DRpre,V,M,237,0.5,0.4353560854961663
125,DRpre,V,V,182,0.38396624472573837,0.36496806071016535
126,DRpre,A,A,40,0.14652014652014653,0.20649197405511413
127,DRpre,A,M,145,0.5311355311355311,0.4689983847725011
128,DRpre,A,V,88,0.32234432234432236,0.3245096411723848
129,DRpre,M,A,82,0.13376835236541598,0.20493979178542115
130,DRpre,M,M,346,0.564437194127243,0.46976865083768926
131,DRpre,M,V,185,0.30179445350734097,0.32529155737688953
132,DRpre,V,A,54,0.11392405063291139,0.18890299213501668
133,DRpre,V,M,245,0.5168776371308017,0.44018336155806187
134,DRpre,V,V,175,0.3691983122362869,0.3709136463069214
135,DRpre,A,A,45,0.16483516483516483,0.22064918932402575
136,DRpre,A,M,141,0.5164835164835165,0.43755605465396424
137,DRpre,A,V,87,0.31868131868131866,0.34179475602201004
138,DRpre,M,A,81,0.13213703099510604,0.2004621014753211
139,DRpre,M,M,343,0.5595432300163132,0.47094917168851996
140,DRpre,M,V,189,0.3083197389885807,0.328588726836159
141,DRpre,V,A,70,0.14767932489451477,0.20979681300978922
142,DRpre,V,M,230,0.48523206751054854,0.43496864404197594
143,DRpre,V,V,174,0.3670886075949367,0.3552345429482348
144,DRpre,A,A,54,0.1978021978021978,0.24514983131898394
145,DRpre,A,M,133,0.48717948717948717,0.4118341061441375
146,DRpre,A,V,86,0.315018315018315,0.3430160625368786
147,DRpre,M,A,73,0.11908646003262642,0.18539861668888596
148,DRpre,M,M,350,0.5709624796084829,0.4903789837075963
149,DRpre,M,V,190,0.3099510603588907,0.32422239960351773
150,DRpre,V,A,63,0.13291139240506328,0.19603288496824045
151,DRpre,V,M,206,0.4345991561181435,0.4054882940125782
152,DRpre,V,V,205,0.43248945147679324,0.3984788210191814
153,DRpre,A,A,50,0.18315018315018314,0.20945526240367437
154,DRpre,A,M,139,0.5091575091575091,0.4393666599138706
155,DRpre,A,V,84,0.3076923076923077,0.35117807768245507
156,DRpre,M,A,80,0.13050570962479607,0.1958087731033792
157,DRpre,M,M,333,0.5432300163132137,0.4626167774311521
158,DRpre,M,V,200,0.3262642740619902,0.34157444946546867
159,DRpre,V,A,56,0.11814345991561181,0.1944917934151265
160,DRpre,V,M,235,0.4957805907172996,0.4292309594658642
161,DRpre,V,V,183,0.3860759493670886,0.3762772471190093
162,DRpre,A,A,42,0.15384615384615385,0.21234141462147366
163,DRpre,A,M,152,0.5567765567765568,0.47210395949791417
164,DRpre,A,V,79,0.2893772893772894,0.31555462588061217
165,DRpre,M,A,81,0.13213703099510604,0.2068204946344629
166,DRpre,M,M,341,0.5562805872756933,0.4609485692610557
167,DRpre,M,V,191,0.31158238172920066,0.3322309361044814
168,DRpre,V,A,48,0.10126582278481013,0.18068145479580477
169,DRpre,V,M,209,0.4409282700421941,0.42093608408280614
170,DRpre,V,V,217,0.4578059071729958,0.3983824611213891
171,DRpre,A,A,47,0.17216117216117216,0.23715216083587692
172,DRpre,A,M,134,0.4908424908424908,0.42377279763446973
173,DRpre,A,V,92,0.336996336996337,0.3390750415296533
174,DRpre,M,A,75,0.12234910277324633,0.18985267465205105
175,DRpre,M,M,359,0.5856443719412724,0.48401172733407516
176,DRpre,M,V,179,0.29200652528548127,0.3261355980138739
177,DRpre,V,A,59,0.12447257383966245,0.19650177766224333
178,DRpre,V,M,219,0.4620253164556962,0.41081238172866036
179,DRpre,V,V,196,0.41350210970464135,0.39268584060909634
180,DRpre,A,A,47,0.17216117216117216,0.23190984964744948
181,DRpre,A,M,128,0.46886446886446886,0.4328441862107543
182,DRpre,A,V,98,0.358974358974359,0.33524596414179625
183,DRpre,M,A,67,0.10929853181076672,0.198105273887627
184,DRpre,M,M,347,0.566068515497553,0.47154756150661653
185,DRpre,M,V,199,0.32463295269168024,0.33034716460575647
186,DRpre,V,A,54,0.11392405063291139,0.2049600710262927
187,DRpre,V,M,232,0.48945147679324896,0.424404291297491
188,DRpre,V,V,188,0.39662447257383965,0.3706356376762162
189,DRpre,A,A,48,0.17582417582417584,0.22746318674662291
190,DRpre,A,M,147,0.5384615384615384,0.4338268710615505
191,DRpre,A,V,78,0.2857142857142857,0.33870994219182665
192,DRpre,M,A,74,0.12071778140293637,0.2020580398029517
193,DRpre,M,M,352,0.5742251223491027,0.47109614378291886
194,DRpre,M,V,187,0.30505709624796085,0.3268458164141295
195,DRpre,V,A,65,0.1371308016877637,0.1988286999517038
196,DRpre,V,M,215,0.45358649789029537,0.41864089827794804
197,DRpre,V,V,194,0.4092827004219409,0.3825304017703482
198,DRpre,A,A,35,0.1282051282051282,0.2103825214939426
199,DRpre,A,M,149,0.5457875457875457,0.46029795563071624
200,DRpre,A,V,89,0.326007326007326,0.32931952287534116
201,DRpre,M,A,87,0.14192495921696574,0.2141313524586185
202,DRpre,M,M,350,0.5709624796084829,0.46655221965342697
203,DRpre,M,V,176,0.28711256117455136,0.31931642788795445
204,DRpre,V,A,64,0.1350210970464135,0.1987897998473861
205,DRpre,V,M,229,0.4831223628691983,0.4287209666283585
206,DRpre,V,V,181,0.3818565400843882,0.3724892335242554
207,DRpre,A,A,39,0.14285714285714285,0.2106162969783424
208,DRpre,A,M,135,0.4945054945054945,0.439502421520776
209,DRpre,A,V,99,0.3626373626373626,0.3498812815008816
210,DRpre,M,A,75,0.12234910277324633,0.19202111432952468
211,DRpre,M,M,336,0.5481239804241436,0.4732866927423333
212,DRpre,M,V,202,0.3295269168026101,0.334692192928142
213,DRpre,V,A,57,0.12025316455696203,0.19446544472371088
214,DRpre,V,M,233,0.49156118143459915,0.4280355292213147
215,DRpre,V,V,184,0.3881856540084388,0.37749902605497443
216,DRpre,A,A,54,0.1978021978021978,0.24109311786594448
217,DRpre,A,M,133,0.48717948717948717,0.42965557440966046
218,DRpre,A,V,86,0.315018315018315,0.32925130772439504
219,DRpre,M,A,76,0.12398042414355628,0.1977700228292929
220,DRpre,M,M,347,0.566068515497553,0.4787012788047403
221,DRpre,M,V,190,0.3099510603588907,0.32352869836596676
222,DRpre,V,A,67,0.14135021097046413,0.20450608293436986
223,DRpre,V,M,210,0.4430379746835443,0.41734760342260946
224,DRpre,V,V,197,0.41561181434599154,0.3781463136430207
225,DRpre,A,A,34,0.12454212454212454,0.20883069627342463
226,DRpre,A,M,154,0.5641025641025641,0.446235203164393
227,DRpre,A,V,85,0.31135531135531136,0.3449341005621824
228,DRpre,M,A,88,0.14355628058727568,0.19927765986494858
229,DRpre,M,M,329,0.5367047308319739,0.475390473379591
230,DRpre,M,V,196,0.3197389885807504,0.32533186675546044
231,DRpre,V,A,52,0.10970464135021098,0.20100877402655629
232,DRpre,V,M,226,0.4767932489451477,0.41983573005064967
233,DRpre,V,V,196,0.41350210970464135,0.379155495922794
234,DRpre,A,A,44,0.16117216117216118,0.2080770983389877
235,DRpre,A,M,139,0.5091575091575091,0.42996712944477666
236,DRpre,A,V,90,0.32967032967032966,0.36195577221623565
237,DRpre,M,A,64,0.10440456769983687,0.1937673587772076
238,DRpre,M,M,350,0.5709624796084829,0.48113050925321865
239,DRpre,M,V,199,0.32463295269168024,0.32510213196957377
240,DRpre,V,A,61,0.12869198312236288,0.20051358345204584
241,DRpre,V,M,246,0.5189873417721519,0.42726470502358516
242,DRpre,V,V,167,0.35232067510548526,0.372221711524369
243,DRpre,A,A,44,0.16117216117216118,0.21893759865763815
244,DRpre,A,M,144,0.5274725274725275,0.45179534867916094
245,DRpre,A,V,85,0.31135531135531136,0.32926705266320094
246,DRpre,M,A,70,0.11419249592169657,0.1888832385173413
247,DRpre,M,M,364,0.5938009787928222,0.48858327621327496
248,DRpre,M,V,179,0.29200652528548127,0.32253348526938375
249,DRpre,V,A,70,0.14767932489451477,0.196800454591854
250,DRpre,V,M,227,0.47890295358649787,0.4291878379852871
251,DRpre,V,V,177,0.37341772151898733,0.37401170742285894
252,DRpre,A,A,33,0.12087912087912088,0.20398117485929423
253,DRpre,A,M,155,0.5677655677655677,0.4579636005812632
254,DRpre,A,V,85,0.31135531135531136,0.33805522455944254
255,DRpre,M,A,84,0.1370309951060359,0.20066695031548382
256,DRpre,M,M,327,0.533442088091354,0.4617815017713327
257,DRpre,M,V,202,0.3295269168026101,0.33755154791318354
258,DRpre,V,A,57,0.12025316455696203,0.19007894918011717
259,DRpre,V,M,240,0.5063291139240507,0.4406776175595604
260,DRpre,V,V,177,0.37341772151898733,0.36924343326032244
261,DRpre,A,A,46,0.1684981684981685,0.21280820346828938
262,DRpre,A,M,140,0.5128205128205128,0.4440827473490835
263,DRpre,A,V,87,0.31868131868131866,0.34310904918262713
264,DRpre,M,A,68,0.11092985318107668,0.1876517233581319
265,DRpre,M,M,352,0.5742251223491027,0.4892325714568265
266,DRpre,M,V,193,0.31484502446982054,0.32311570518504157
267,DRpre,V,A,59,0.12447257383966245,0.19202919592863182
268,DRpre,V,M,237,0.5,0.43799645221348693
269,DRpre,V,V,178,0.3755274261603376,0.36997435185788136
270,DRpre,A,A,52,0.19047619047619047,0.22518395894591153
271,DRpre,A,M,125,0.45787545787545786,0.43252570964419695
272,DRpre,A,V,96,0.3516483516483517,0.3422903314098915
273,DRpre,M,A,79,0.12887438825448613,0.19779347720039878
274,DRpre,M,M,352,0.5742251223491027,0.4883326418662083
275,DRpre,M,V,182,0.2969004893964111,0.313873880933393
276,DRpre,V,A,65,0.1371308016877637,0.1948237227611622
277,DRpre,V,M,206,0.4345991561181435,0.40932185058894666
278,DRpre,V,V,203,0.4282700421940928,0.3958544266498911
279,DRpre,A,A,61,0.22344322344322345,0.24176223642297634
280,DRpre,A,M,136,0.4981684981684982,0.45719235855082685
281,DRpre,A,V,76,0.2783882783882784,0.30104540502619676
282,DRpre,M,A,84,0.1370309951060359,0.19750765169438828
283,DRpre,M,M,328,0.5350734094616639,0.4668639670325698
284,DRpre,M,V,201,0.3278955954323002,0.33562838127304184
285,DRpre,V,A,58,0.12236286919831224,0.1768932092937368
286,DRpre,V,M,234,0.4936708860759494,0.4353957966439201
287,DRpre,V,V,182,0.38396624472573837,0.3877109940623431
288,DRpre,A,A,55,0.20146520146520147,0.24401094439413734
289,DRpre,A,M,128,0.46886446886446886,0.4358345051732814
290,DRpre,A,V,90,0.32967032967032966,0.3201545504325813
291,DRpre,M,A,71,0.11582381729200653,0.195813588837074
292,DRpre,M,M,332,0.5415986949429038,0.4594778634467518
293,DRpre,M,V,210,0.3425774877650897,0.34470854771617415
294,DRpre,V,A,50,0.10548523206751055,0.1844896196799562
295,DRpre,V,M,225,0.47468354430379744,0.42672858622035
296,DRpre,V,V,199,0.41983122362869196,0.3887817940996938
297,DRpre,A,A,49,0.1794871794871795,0.22647990161491044
298,DRpre,A,M,136,0.4981684981684982,0.4384946462467709
299,DRpre,A,V,88,0.32234432234432236,0.33502545213831864
300,DRpre,M,A,74,0.12071778140293637,0.19947423757879945
301,DRpre,M,M,354,0.5774877650897227,0.47949294876806287
302,DRpre,M,V,185,0.30179445350734097,0.3210328136531377
303,DRpre,V,A,48,0.10126582278481013,0.1923049353685425
304,DRpre,V,M,206,0.4345991561181435,0.40839995011156816
305,DRpre,V,V,220,0.4641350210970464,0.39929511451988936
306,DRpre,A,A,36,0.13186813186813187,0.20429846524339043
307,DRpre,A,M,164,0.6007326007326007,0.4751266689219508
308,DRpre,A,V,73,0.2673992673992674,0.3205748658346588
309,DRpre,M,A,81,0.13213703099510604,0.20340236492604763
310,DRpre,M,M,349,0.5693311582381729,0.4769320933586655
311,DRpre,M,V,183,0.29853181076672103,0.3196655417152868
312,DRpre,V,A,49,0.10337552742616034,0.18302368816045195
313,DRpre,V,M,216,0.45569620253164556,0.4159617258395106
314,DRpre,V,V,209,0.4409282700421941,0.4010145860000375
315,DRpre,A,A,37,0.13553113553113552,0.20928129070621593
316,DRpre,A,M,150,0.5494505494505495,0.4656360195331733
317,DRpre,A,V,86,0.315018315018315,0.3250826897606107
318,DRpre,M,A,80,0.13050570962479607,0.209596670934153
319,DRpre,M,M,343,0.5595432300163132,0.4781116662544213
320,DRpre,M,V,190,0.3099510603588907,0.31229166281142573
321,DRpre,V,A,51,0.10759493670886076,0.19629842907596523
322,DRpre,V,M,226,0.4767932489451477,0.41896741314537955
323,DRpre,V,V,197,0.41561181434599154,0.3847341577786552
324,DRpre,A,A,49,0.1794871794871795,0.21836670233230265
325,DRpre,A,M,132,0.4835164835164835,0.44030821980352813
326,DRpre,A,V,92,0.336996336996337,0.3413250778641692
327,DRpre,M,A,73,0.11908646003262642,0.1858672125319572
328,DRpre,M,M,358,0.5840130505709625,0.49431352802337386
329,DRpre,M,V,182,0.2969004893964111,0.31981925944466894
330,DRpre,V,A,70,0.14767932489451477,0.1946142282783224
331,DRpre,V,M,218,0.459915611814346,0.4249859587423934
332,DRpre,V,V,186,0.3924050632911392,0.38039981297928416
333,DRpre,A,A,41,0.15018315018315018,0.20382793164382446
334,DRpre,A,M,137,0.5018315018315018,0.4400103509937054
335,DRpre,A,V,95,0.34798534798534797,0.35616171736247015
336,DRpre,M,A,68,0.11092985318107668,0.198028839257119
337,DRpre,M,M,358,0.5840130505709625,0.48449088623069786
338,DRpre,M,V,187,0.30505709624796085,0.3174802745121832
339,DRpre,V,A,59,0.12447257383966245,0.20075705311591346
340,DRpre,V,M,227,0.47890295358649787,0.415758677900042
341,DRpre,V,V,188,0.39662447257383965,0.3834842689840446
342,DRpre,A,A,45,0.16483516483516483,0.22007079118612502
343,DRpre,A,M,147,0.5384615384615384,0.4412047296393955
344,DRpre,A,V,81,0.2967032967032967,0.33872447917447945
345,DRpre,M,A,76,0.12398042414355628,0.20487733233003383
346,DRpre,M,M,353,0.5758564437194127,0.47533552224562536
347,DRpre,M,V,184,0.300163132137031,0.31978714542434084
348,DRpre,V,A,61,0.12869198312236288,0.1962696644941247
349,DRpre,V,M,216,0.45569620253164556,0.4163897836582452
350,DRpre,V,V,197,0.41561181434599154,0.3873405518476301
351,DRpre,A,A,41,0.15018315018315018,0.2149699040371726
352,DRpre,A,M,142,0.5201465201465202,0.4398895607908052
353,DRpre,A,V,90,0.32967032967032966,0.34514053517202226
354,DRpre,M,A,67,0.10929853181076672,0.19087950717068755
355,DRpre,M,M,344,0.5611745513866232,0.48096655871453386
356,DRpre,M,V,202,0.3295269168026101,0.3281539341147786
357,DRpre,V,A,59,0.12447257383966245,0.19411781834667033
358,DRpre,V,M,231,0.4873417721518987,0.4208916706516165
359,DRpre,V,V,184,0.3881856540084388,0.38499051100171316
360,DRpre,A,A,42,0.15384615384615385,0.21682468876262292
361,DRpre,A,M,138,0.5054945054945055,0.4354290899545595
362,DRpre,A,V,93,0.34065934065934067,0.3477462212828176
363,DRpre,M,A,79,0.12887438825448613,0.19173061812664652
364,DRpre,M,M,356,0.5807504078303426,0.4896770025558259
365,DRpre,M,V,178,0.2903752039151713,0.31859237931752754
366,DRpre,V,A,65,0.1371308016877637,0.20428004303450187
367,DRpre,V,M,233,0.49156118143459915,0.41973691459272044
368,DRpre,V,V,176,0.37130801687763715,0.3759830423727777
369,DRpre,A,A,29,0.10622710622710622,0.2001385837608859
370,DRpre,A,M,155,0.5677655677655677,0.4512412756518398
371,DRpre,A,V,89,0.326007326007326,0.3486201405872743
372,DRpre,M,A,76,0.12398042414355628,0.18907963858475926
373,DRpre,M,M,353,0.5758564437194127,0.48214378952594034
374,DRpre,M,V,184,0.300163132137031,0.3287765718893004
375,DRpre,V,A,55,0.1160337552742616,0.19976560701165413
376,DRpre,V,M,247,0.5210970464135021,0.4378933797844292
377,DRpre,V,V,172,0.3628691983122363,0.3623410132039166
378,DRpre,A,A,43,0.1575091575091575,0.20736977435940215
379,DRpre,A,M,141,0.5164835164835165,0.4556096116800122
380,DRpre,A,V,89,0.326007326007326,0.3370206139605857
381,DRpre,M,A,84,0.1370309951060359,0.20929740427229016
382,DRpre,M,M,341,0.5562805872756933,0.4672488740218292
383,DRpre,M,V,188,0.3066884176182708,0.32345372170588066
384,DRpre,V,A,53,0.11181434599156118,0.1949929336971318
385,DRpre,V,M,214,0.45147679324894513,0.4072548558606137
386,DRpre,V,V,207,0.43670886075949367,0.39775221044225445
387,DRpre,A,A,41,0.15018315018315018,0.2265544835268848
388,DRpre,A,M,135,0.4945054945054945,0.43079706160863007
389,DRpre,A,V,97,0.3553113553113553,0.3426484548644851
390,DRpre,M,A,91,0.14845024469820556,0.19710069463733665
391,DRpre,M,M,322,0.5252854812398042,0.4718765781430588
392,DRpre,M,V,200,0.3262642740619902,0.3310227272196046
393,DRpre,V,A,66,0.13924050632911392,0.20042617553527517
394,DRpre,V,M,220,0.4641350210970464,0.42134679629906246
395,DRpre,V,V,188,0.39662447257383965,0.37822702816566245
396,DRpre,A,A,46,0.1684981684981685,0.2322217804013434
397,DRpre,A,M,137,0.5018315018315018,0.43457615558993706
398,DRpre,A,V,90,0.32967032967032966,0.3332020640087195
399,DRpre,M,A,89,0.14518760195758565,0.20096317118060666
400,DRpre,M,M,324,0.5285481239804242,0.46844702628184515
401,DRpre,M,V,200,0.3262642740619902,0.3305898025375482
402,DRpre,V,A,66,0.13924050632911392,0.19887063866066707
403,DRpre,V,M,219,0.4620253164556962,0.42069553399365045
404,DRpre,V,V,189,0.3987341772151899,0.3804338273456825
405,DRpre,A,A,47,0.17216117216117216,0.2134212620583287
406,DRpre,A,M,131,0.47985347985347987,0.4390997691848241
407,DRpre,A,V,95,0.34798534798534797,0.34747896875684725
408,DRpre,M,A,79,0.12887438825448613,0.19881053453784459
409,DRpre,M,M,342,0.5579119086460033,0.47678007960655105
410,DRpre,M,V,192,0.3132137030995106,0.3244093858556043
411,DRpre,V,A,61,0.12869198312236288,0.204392647545977
412,DRpre,V,M,218,0.459915611814346,0.42668094459270206
413,DRpre,V,V,195,0.41139240506329117,0.368926407861321
414,DRpre,A,A,46,0.1684981684981685,0.21029970151780003
415,DRpre,A,M,150,0.5494505494505495,0.4642472061616405
416,DRpre,A,V,77,0.28205128205128205,0.3254530923205594
417,DRpre,M,A,87,0.14192495921696574,0.2064050016009432
418,DRpre,M,M,329,0.5367047308319739,0.4589361305922333
419,DRpre,M,V,197,0.32137030995106036,0.3346588678068235
420,DRpre,V,A,52,0.10970464135021098,0.18226687426548457
421,DRpre,V,M,232,0.48945147679324896,0.4268439856152146
422,DRpre,V,V,190,0.4008438818565401,0.39088914011930087
423,DRpre,A,A,43,0.1575091575091575,0.22596843200710773
424,DRpre,A,M,131,0.47985347985347987,0.4298171214028841
425,DRpre,A,V,99,0.3626373626373626,0.3442144465900082
426,DRpre,M,A,74,0.12071778140293637,0.18948543638084372
427,DRpre,M,M,342,0.5579119086460033,0.472012702113037
428,DRpre,M,V,197,0.32137030995106036,0.33850186150611933
429,DRpre,V,A,59,0.12447257383966245,0.19463538508414713
430,DRpre,V,M,237,0.5,0.43622839601599056
431,DRpre,V,V,178,0.3755274261603376,0.3691362188998623
432,DRpre,A,A,56,0.20512820512820512,0.2468633339539247
433,DRpre,A,M,130,0.47619047619047616,0.41624970000272155
434,DRpre,A,V,87,0.31868131868131866,0.3368869660433538
435,DRpre,M,A,69,0.11256117455138662,0.18330446871184977
436,DRpre,M,M,349,0.5693311582381729,0.4840033179798497
437,DRpre,M,V,195,0.3181076672104405,0.3326922133083005
438,DRpre,V,A,59,0.12447257383966245,0.1955444409079583
439,DRpre,V,M,225,0.47468354430379744,0.42366182667538066
440,DRpre,V,V,190,0.4008438818565401,0.380793732416661
441,DRpre,A,A,35,0.1282051282051282,0.2049501529136056
442,DRpre,A,M,140,0.5128205128205128,0.45556117391693546
443,DRpre,A,V,98,0.358974358974359,0.3394886731694589
444,DRpre,M,A,71,0.11582381729200653,0.19285167421769267
445,DRpre,M,M,333,0.5432300163132137,0.477209678803535
446,DRpre,M,V,209,0.34094616639477976,0.32993864697877245
447,DRpre,V,A,68,0.14345991561181434,0.1965734414750147
448,DRpre,V,M,220,0.4641350210970464,0.4149702695845795
449,DRpre,V,V,186,0.3924050632911392,0.3884562889404058
450,DRpre,A,A,34,0.12454212454212454,0.21632872969780811
451,DRpre,A,M,157,0.575091575091575,0.4664212661912364
